timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_233251_900,84771.898,4159.9766,N,8739.4473,W,95
260407_233252_000,84772.000,4159.9771,N,8739.4473,W,95
260407_233252_100,84772.102,4159.9771,N,8739.4473,W,95
260407_233252_200,84772.203,4159.9771,N,8739.4473,W,94
260407_233252_300,84772.297,4159.9771,N,8739.4473,W,95
260407_233252_400,84772.398,4159.9771,N,8739.4473,W,94
260407_233252_500,84772.500,4159.9771,N,8739.4473,W,94
260407_233252_600,84772.602,4159.9771,N,8739.4473,W,94
260407_233252_700,84772.703,4159.9771,N,8739.4473,W,93
260407_233252_800,84772.797,4159.9771,N,8739.4473,W,94
260407_233252_900,84772.898,4159.9771,N,8739.4473,W,93
260407_233253_000,84773.000,4159.9775,N,8739.4473,W,93
260407_233253_100,84773.102,4159.9775,N,8739.4473,W,93
260407_233253_200,84773.203,4159.9775,N,8739.4473,W,93
260407_233253_300,84773.297,4159.9775,N,8739.4473,W,92
260407_233253_400,84773.398,4159.9775,N,8739.4473,W,92
260407_233253_500,84773.500,4159.9775,N,8739.4473,W,92
260407_233253_600,84773.602,4159.9775,N,8739.4473,W,92
260407_233253_700,84773.703,4159.9775,N,8739.4473,W,91
260407_233253_800,84773.797,4159.9775,N,8739.4473,W,91
260407_233253_900,84773.898,4159.9775,N,8739.4473,W,90
260407_233254_000,84774.000,4159.9775,N,8739.4482,W,91
260407_233254_100,84774.102,4159.9775,N,8739.4482,W,90
260407_233254_200,84774.203,4159.9775,N,8739.4482,W,90
260407_233254_300,84774.297,4159.9775,N,8739.4482,W,90
260407_233254_400,84774.398,4159.9775,N,8739.4482,W,89
260407_233254_500,84774.500,4159.9775,N,8739.4482,W,89
260407_233254_600,84774.602,4159.9775,N,8739.4482,W,88
260407_233254_700,84774.703,4159.9775,N,8739.4482,W,89
