timecode,lat,lat_dir,lon,lon_dir,sensor
260324_221530_500,4200.1143,N,8739.4355,W,207
260324_221530_600,4200.1143,N,8739.4355,W,207
260324_221530_700,4200.1143,N,8739.4355,W,207
260324_221530_800,4200.1143,N,8739.4355,W,207
260324_221530_900,4200.1143,N,8739.4355,W,207
260324_221531_000,4200.1143,N,8739.4355,W,207
260324_221531_100,4200.1143,N,8739.4355,W,207
260324_221531_200,4200.1143,N,8739.4355,W,207
260324_221531_300,4200.1143,N,8739.4355,W,207
260324_221531_400,4200.1143,N,8739.4355,W,207
260324_221531_500,4200.1143,N,8739.4355,W,207
260324_221531_600,4200.1143,N,8739.4355,W,207
260324_221531_700,4200.1143,N,8739.4355,W,207
260324_221531_800,4200.1143,N,8739.4355,W,207
260324_221531_900,4200.1143,N,8739.4355,W,207
260324_221532_000,4200.1143,N,8739.4355,W,207
260324_221532_000,4200.1172,N,8739.4346,W,207
260324_221532_100,4200.1172,N,8739.4346,W,207
260324_221532_200,4200.1172,N,8739.4346,W,207
260324_221532_300,4200.1172,N,8739.4346,W,207
260324_221532_400,4200.1172,N,8739.4346,W,207
260324_221532_500,4200.1172,N,8739.4346,W,207
260324_221532_600,4200.1172,N,8739.4346,W,207
260324_221532_700,4200.1172,N,8739.4346,W,207
260324_221532_800,4200.1172,N,8739.4346,W,207
260324_221533_000,4200.1167,N,8739.4355,W,207
260324_221533_100,4200.1167,N,8739.4355,W,207
260324_221533_200,4200.1167,N,8739.4355,W,207
260324_221533_300,4200.1167,N,8739.4355,W,207
260324_221533_400,4200.1167,N,8739.4355,W,207
260324_221533_500,4200.1167,N,8739.4355,W,207
260324_221533_600,4200.1167,N,8739.4355,W,207
260324_221533_700,4200.1167,N,8739.4355,W,207
260324_221533_800,4200.1167,N,8739.4355,W,207
260324_221533_900,4200.1167,N,8739.4355,W,207
260324_221534_000,4200.1152,N,8739.4355,W,207
260324_221534_100,4200.1152,N,8739.4355,W,207
260324_221534_200,4200.1152,N,8739.4355,W,207
260324_221534_300,4200.1152,N,8739.4355,W,207
260324_221534_400,4200.1152,N,8739.4355,W,207
260324_221534_500,4200.1152,N,8739.4355,W,207
260324_221534_600,4200.1152,N,8739.4355,W,207
260324_221534_700,4200.1152,N,8739.4355,W,207
260324_221534_800,4200.1152,N,8739.4355,W,207
260324_221534_900,4200.1152,N,8739.4355,W,207
260324_221535_000,4200.1133,N,8739.4355,W,207
260324_221535_100,4200.1133,N,8739.4355,W,207
260324_221535_200,4200.1133,N,8739.4355,W,207
260324_221535_300,4200.1133,N,8739.4355,W,207
260324_221535_400,4200.1133,N,8739.4355,W,207
260324_221535_500,4200.1133,N,8739.4355,W,207
260324_221535_600,4200.1133,N,8739.4355,W,207
260324_221535_700,4200.1133,N,8739.4355,W,207
260324_221535_800,4200.1133,N,8739.4355,W,207
260324_221535_900,4200.1133,N,8739.4355,W,207
260324_221536_000,4200.1104,N,8739.4365,W,207
260324_221536_100,4200.1104,N,8739.4365,W,207
260324_221536_200,4200.1104,N,8739.4365,W,207
260324_221536_300,4200.1104,N,8739.4365,W,207
260324_221536_400,4200.1104,N,8739.4365,W,207
260324_221536_500,4200.1104,N,8739.4365,W,207
260324_221536_600,4200.1104,N,8739.4365,W,207
260324_221536_700,4200.1104,N,8739.4365,W,207
260324_221536_800,4200.1104,N,8739.4365,W,207
260324_221536_900,4200.1104,N,8739.4365,W,207
260324_221537_000,4200.1079,N,8739.4365,W,207
260324_221537_100,4200.1079,N,8739.4365,W,207
260324_221537_200,4200.1079,N,8739.4365,W,207
260324_221537_300,4200.1079,N,8739.4365,W,207
260324_221537_400,4200.1079,N,8739.4365,W,207
260324_221537_500,4200.1079,N,8739.4365,W,207
260324_221537_600,4200.1079,N,8739.4365,W,207
260324_221537_700,4200.1079,N,8739.4365,W,207
260324_221537_800,4200.1079,N,8739.4365,W,207
260324_221537_900,4200.1079,N,8739.4365,W,207
260324_221538_000,4200.1040,N,8739.4375,W,207
260324_221538_100,4200.1040,N,8739.4375,W,207
260324_221538_200,4200.1040,N,8739.4375,W,207
260324_221538_300,4200.1040,N,8739.4375,W,207
260324_221538_400,4200.1040,N,8739.4375,W,207
260324_221538_500,4200.1040,N,8739.4375,W,207
260324_221538_600,4200.1040,N,8739.4375,W,207
260324_221538_700,4200.1040,N,8739.4375,W,207
260324_221538_800,4200.1040,N,8739.4375,W,207
260324_221538_900,4200.1040,N,8739.4375,W,207
260324_221539_000,4200.1001,N,8739.4375,W,207
260324_221539_100,4200.1001,N,8739.4375,W,207
260324_221539_200,4200.1001,N,8739.4375,W,207
260324_221539_300,4200.1001,N,8739.4375,W,207
260324_221539_400,4200.1001,N,8739.4375,W,207
260324_221539_500,4200.1001,N,8739.4375,W,207
260324_221539_600,4200.1001,N,8739.4375,W,207
260324_221539_700,4200.1001,N,8739.4375,W,207
260324_221539_800,4200.1001,N,8739.4375,W,207
260324_221539_900,4200.1001,N,8739.4375,W,207
260324_221540_000,4200.1001,N,8739.4375,W,207
260324_221540_000,4200.0972,N,8739.4375,W,207
260324_221540_100,4200.0972,N,8739.4375,W,207
260324_221540_200,4200.0972,N,8739.4375,W,207
260324_221540_300,4200.0972,N,8739.4375,W,207
260324_221540_400,4200.0972,N,8739.4375,W,207
260324_221540_500,4200.0972,N,8739.4375,W,207
260324_221540_600,4200.0972,N,8739.4375,W,207
260324_221540_700,4200.0972,N,8739.4375,W,207
260324_221540_800,4200.0972,N,8739.4375,W,207
260324_221541_000,4200.0942,N,8739.4385,W,207
260324_221541_100,4200.0942,N,8739.4385,W,207
260324_221541_200,4200.0942,N,8739.4385,W,207
260324_221541_300,4200.0942,N,8739.4385,W,207
260324_221541_400,4200.0942,N,8739.4385,W,207
260324_221541_500,4200.0942,N,8739.4385,W,207
260324_221541_600,4200.0942,N,8739.4385,W,207
260324_221541_700,4200.0942,N,8739.4385,W,207
260324_221541_800,4200.0942,N,8739.4385,W,207
260324_221541_900,4200.0942,N,8739.4385,W,207
260324_221542_000,4200.0913,N,8739.4385,W,207
260324_221542_100,4200.0913,N,8739.4385,W,207
260324_221542_200,4200.0913,N,8739.4385,W,207
260324_221542_300,4200.0913,N,8739.4385,W,207
260324_221542_400,4200.0913,N,8739.4385,W,207
260324_221542_500,4200.0913,N,8739.4385,W,207
260324_221542_600,4200.0913,N,8739.4385,W,207
260324_221542_700,4200.0913,N,8739.4385,W,207
260324_221542_800,4200.0913,N,8739.4385,W,207
260324_221542_900,4200.0913,N,8739.4385,W,207
260324_221543_000,4200.0889,N,8739.4385,W,207
260324_221543_100,4200.0889,N,8739.4385,W,207
260324_221543_200,4200.0889,N,8739.4385,W,207
260324_221543_300,4200.0889,N,8739.4385,W,207
260324_221543_400,4200.0889,N,8739.4385,W,207
260324_221543_500,4200.0889,N,8739.4385,W,207
260324_221543_600,4200.0889,N,8739.4385,W,207
260324_221543_700,4200.0889,N,8739.4385,W,207
260324_221543_800,4200.0889,N,8739.4385,W,207
260324_221543_900,4200.0889,N,8739.4385,W,207
260324_221544_000,4200.0884,N,8739.4385,W,207
260324_221544_100,4200.0884,N,8739.4385,W,207
260324_221544_200,4200.0884,N,8739.4385,W,207
260324_221544_300,4200.0884,N,8739.4385,W,207
260324_221544_400,4200.0884,N,8739.4385,W,207
260324_221544_500,4200.0884,N,8739.4385,W,207
260324_221544_600,4200.0884,N,8739.4385,W,207
260324_221544_700,4200.0884,N,8739.4385,W,207
260324_221544_800,4200.0884,N,8739.4385,W,207
260324_221544_900,4200.0884,N,8739.4385,W,207
260324_221545_000,4200.0864,N,8739.4385,W,207
260324_221545_100,4200.0864,N,8739.4385,W,207
260324_221545_200,4200.0864,N,8739.4385,W,207
260324_221545_300,4200.0864,N,8739.4385,W,207
260324_221545_400,4200.0864,N,8739.4385,W,207
260324_221545_500,4200.0864,N,8739.4385,W,207
260324_221545_600,4200.0864,N,8739.4385,W,207
260324_221545_700,4200.0864,N,8739.4385,W,207
260324_221545_800,4200.0864,N,8739.4385,W,207
260324_221545_900,4200.0864,N,8739.4385,W,207
260324_221546_000,4200.0859,N,8739.4385,W,207
260324_221546_100,4200.0859,N,8739.4385,W,207
260324_221546_200,4200.0859,N,8739.4385,W,207
260324_221546_300,4200.0859,N,8739.4385,W,207
260324_221546_400,4200.0859,N,8739.4385,W,207
260324_221546_500,4200.0859,N,8739.4385,W,207
260324_221546_600,4200.0859,N,8739.4385,W,207
260324_221546_700,4200.0859,N,8739.4385,W,207
260324_221546_800,4200.0859,N,8739.4385,W,207
260324_221546_900,4200.0859,N,8739.4385,W,207
260324_221547_000,4200.0854,N,8739.4385,W,207
260324_221547_100,4200.0854,N,8739.4385,W,207
260324_221547_200,4200.0854,N,8739.4385,W,207
260324_221547_300,4200.0854,N,8739.4385,W,207
260324_221547_400,4200.0854,N,8739.4385,W,207
260324_221547_500,4200.0854,N,8739.4385,W,207
260324_221547_600,4200.0854,N,8739.4385,W,207
260324_221547_700,4200.0854,N,8739.4385,W,207
260324_221547_800,4200.0854,N,8739.4385,W,207
260324_221547_900,4200.0854,N,8739.4385,W,207
260324_221548_000,4200.0850,N,8739.4385,W,207
260324_221548_100,4200.0850,N,8739.4385,W,207
260324_221548_200,4200.0850,N,8739.4385,W,207
260324_221548_300,4200.0850,N,8739.4385,W,207
260324_221548_400,4200.0850,N,8739.4385,W,207
260324_221548_500,4200.0850,N,8739.4385,W,207
260324_221548_600,4200.0850,N,8739.4385,W,207
260324_221548_700,4200.0850,N,8739.4385,W,207
260324_221548_800,4200.0850,N,8739.4385,W,207
260324_221548_900,4200.0850,N,8739.4385,W,207
260324_221549_000,4200.0850,N,8739.4385,W,207
260324_221549_000,4200.0845,N,8739.4385,W,207
260324_221549_100,4200.0845,N,8739.4385,W,207
260324_221549_200,4200.0845,N,8739.4385,W,207
260324_221549_300,4200.0845,N,8739.4385,W,207
260324_221549_400,4200.0845,N,8739.4385,W,207
260324_221549_500,4200.0845,N,8739.4385,W,207
260324_221549_600,4200.0845,N,8739.4385,W,207
260324_221549_700,4200.0845,N,8739.4385,W,207
260324_221549_800,4200.0845,N,8739.4385,W,207
260324_221550_000,4200.0840,N,8739.4385,W,207
260324_221550_100,4200.0840,N,8739.4385,W,207
260324_221550_200,4200.0840,N,8739.4385,W,207
260324_221550_300,4200.0840,N,8739.4385,W,207
260324_221550_400,4200.0840,N,8739.4385,W,207
260324_221550_500,4200.0840,N,8739.4385,W,207
260324_221550_600,4200.0840,N,8739.4385,W,207
260324_221550_700,4200.0840,N,8739.4385,W,207
260324_221550_800,4200.0840,N,8739.4385,W,207
260324_221550_900,4200.0840,N,8739.4385,W,207
260324_221551_000,4200.0835,N,8739.4385,W,207
260324_221551_100,4200.0835,N,8739.4385,W,207
260324_221551_200,4200.0835,N,8739.4385,W,207
260324_221551_300,4200.0835,N,8739.4385,W,207
260324_221551_400,4200.0835,N,8739.4385,W,207
260324_221551_500,4200.0835,N,8739.4385,W,207
260324_221551_600,4200.0835,N,8739.4385,W,207
260324_221551_700,4200.0835,N,8739.4385,W,207
260324_221551_800,4200.0835,N,8739.4385,W,207
260324_221551_900,4200.0835,N,8739.4385,W,207
260324_221552_000,4200.0835,N,8739.4375,W,207
260324_221552_100,4200.0835,N,8739.4375,W,207
260324_221552_200,4200.0835,N,8739.4375,W,207
260324_221552_300,4200.0835,N,8739.4375,W,207
260324_221552_400,4200.0835,N,8739.4375,W,207
260324_221552_500,4200.0835,N,8739.4375,W,207
260324_221552_600,4200.0835,N,8739.4375,W,207
260324_221552_700,4200.0835,N,8739.4375,W,207
260324_221552_800,4200.0835,N,8739.4375,W,207
260324_221552_900,4200.0835,N,8739.4375,W,207
260324_221553_000,4200.0840,N,8739.4375,W,207
260324_221553_100,4200.0840,N,8739.4375,W,207
260324_221553_200,4200.0840,N,8739.4375,W,207
260324_221553_300,4200.0840,N,8739.4375,W,207
260324_221553_400,4200.0840,N,8739.4375,W,207
260324_221553_500,4200.0840,N,8739.4375,W,207
260324_221553_600,4200.0840,N,8739.4375,W,207
260324_221553_700,4200.0840,N,8739.4375,W,207
260324_221553_800,4200.0840,N,8739.4375,W,207
260324_221553_900,4200.0840,N,8739.4375,W,207
260324_221554_000,4200.0835,N,8739.4375,W,207
260324_221554_100,4200.0835,N,8739.4375,W,207
260324_221554_200,4200.0835,N,8739.4375,W,207
260324_221554_300,4200.0835,N,8739.4375,W,207
260324_221554_400,4200.0835,N,8739.4375,W,207
260324_221554_500,4200.0835,N,8739.4375,W,207
260324_221554_600,4200.0835,N,8739.4375,W,207
260324_221554_700,4200.0835,N,8739.4375,W,207
260324_221554_800,4200.0835,N,8739.4375,W,207
260324_221554_900,4200.0835,N,8739.4375,W,207
260324_221555_000,4200.0835,N,8739.4375,W,207
260324_221555_100,4200.0835,N,8739.4375,W,207
260324_221555_200,4200.0835,N,8739.4375,W,207
260324_221555_300,4200.0835,N,8739.4375,W,207
260324_221555_400,4200.0835,N,8739.4375,W,207
260324_221555_500,4200.0835,N,8739.4375,W,207
260324_221555_600,4200.0835,N,8739.4375,W,207
260324_221555_700,4200.0835,N,8739.4375,W,207
260324_221555_800,4200.0835,N,8739.4375,W,207
260324_221555_900,4200.0835,N,8739.4375,W,207
260324_221556_000,4200.0835,N,8739.4365,W,207
260324_221556_100,4200.0835,N,8739.4365,W,207
260324_221556_200,4200.0835,N,8739.4365,W,207
260324_221556_300,4200.0835,N,8739.4365,W,207
260324_221556_400,4200.0835,N,8739.4365,W,207
260324_221556_500,4200.0835,N,8739.4365,W,207
260324_221556_600,4200.0835,N,8739.4365,W,207
260324_221556_700,4200.0835,N,8739.4365,W,207
260324_221556_800,4200.0835,N,8739.4365,W,207
260324_221556_900,4200.0835,N,8739.4365,W,208
260324_221557_000,4200.0825,N,8739.4375,W,207
260324_221557_100,4200.0825,N,8739.4375,W,207
260324_221557_200,4200.0825,N,8739.4375,W,207
260324_221557_300,4200.0825,N,8739.4375,W,207
260324_221557_400,4200.0825,N,8739.4375,W,208
260324_221557_500,4200.0825,N,8739.4375,W,208
260324_221557_600,4200.0825,N,8739.4375,W,208
260324_221557_700,4200.0825,N,8739.4375,W,208
260324_221557_800,4200.0825,N,8739.4375,W,208
260324_221557_900,4200.0825,N,8739.4375,W,208
260324_221558_000,4200.0825,N,8739.4375,W,207
260324_221558_100,4200.0825,N,8739.4375,W,207
260324_221558_200,4200.0825,N,8739.4375,W,208
260324_221558_300,4200.0825,N,8739.4375,W,207
260324_221558_400,4200.0825,N,8739.4375,W,208
260324_221558_500,4200.0825,N,8739.4375,W,207
260324_221558_600,4200.0825,N,8739.4375,W,208
260324_221558_700,4200.0825,N,8739.4375,W,208
260324_221558_800,4200.0825,N,8739.4375,W,207
260324_221558_900,4200.0825,N,8739.4375,W,207
260324_221559_000,4200.0825,N,8739.4375,W,208
260324_221559_000,4200.0825,N,8739.4365,W,208
260324_221559_100,4200.0825,N,8739.4365,W,208
260324_221559_200,4200.0825,N,8739.4365,W,207
260324_221559_300,4200.0825,N,8739.4365,W,208
260324_221559_400,4200.0825,N,8739.4365,W,208
260324_221559_500,4200.0825,N,8739.4365,W,208
260324_221559_600,4200.0825,N,8739.4365,W,208
260324_221559_700,4200.0825,N,8739.4365,W,207
260324_221559_800,4200.0825,N,8739.4365,W,207
260324_221600_000,4200.0825,N,8739.4355,W,208
260324_221600_100,4200.0825,N,8739.4355,W,208
260324_221600_200,4200.0825,N,8739.4355,W,208
260324_221600_300,4200.0825,N,8739.4355,W,208
260324_221600_400,4200.0825,N,8739.4355,W,208
260324_221600_500,4200.0825,N,8739.4355,W,208
260324_221600_600,4200.0825,N,8739.4355,W,208
260324_221600_700,4200.0825,N,8739.4355,W,207
260324_221600_800,4200.0825,N,8739.4355,W,207
260324_221600_900,4200.0825,N,8739.4355,W,208
260324_221601_000,4200.0830,N,8739.4355,W,208
260324_221601_100,4200.0830,N,8739.4355,W,208
260324_221601_200,4200.0830,N,8739.4355,W,208
260324_221601_300,4200.0830,N,8739.4355,W,208
260324_221601_400,4200.0830,N,8739.4355,W,208
260324_221601_500,4200.0830,N,8739.4355,W,207
260324_221601_600,4200.0830,N,8739.4355,W,207
260324_221601_700,4200.0830,N,8739.4355,W,208
260324_221601_800,4200.0830,N,8739.4355,W,208
260324_221601_900,4200.0830,N,8739.4355,W,208
260324_221602_000,4200.0830,N,8739.4355,W,208
260324_221602_100,4200.0830,N,8739.4355,W,208
260324_221602_200,4200.0830,N,8739.4355,W,208
260324_221602_300,4200.0830,N,8739.4355,W,208
260324_221602_400,4200.0830,N,8739.4355,W,208
260324_221602_500,4200.0830,N,8739.4355,W,208
260324_221602_600,4200.0830,N,8739.4355,W,207
260324_221602_700,4200.0830,N,8739.4355,W,208
260324_221602_800,4200.0830,N,8739.4355,W,208
260324_221602_900,4200.0830,N,8739.4355,W,208
260324_221603_000,4200.0830,N,8739.4346,W,208
260324_221603_100,4200.0830,N,8739.4346,W,208
260324_221603_200,4200.0830,N,8739.4346,W,208
260324_221603_300,4200.0830,N,8739.4346,W,208
260324_221603_400,4200.0830,N,8739.4346,W,207
260324_221603_500,4200.0830,N,8739.4346,W,207
260324_221603_600,4200.0830,N,8739.4346,W,208
260324_221603_700,4200.0830,N,8739.4346,W,208
260324_221603_800,4200.0830,N,8739.4346,W,207
260324_221603_900,4200.0830,N,8739.4346,W,208
260324_221604_000,4200.0830,N,8739.4346,W,207
260324_221604_100,4200.0830,N,8739.4346,W,208
260324_221604_200,4200.0830,N,8739.4346,W,208
260324_221604_300,4200.0830,N,8739.4346,W,208
260324_221604_400,4200.0830,N,8739.4346,W,208
260324_221604_500,4200.0830,N,8739.4346,W,208
260324_221604_600,4200.0830,N,8739.4346,W,208
260324_221604_700,4200.0830,N,8739.4346,W,208
260324_221604_800,4200.0830,N,8739.4346,W,207
260324_221604_900,4200.0830,N,8739.4346,W,208
260324_221605_000,4200.0830,N,8739.4346,W,208
260324_221605_100,4200.0830,N,8739.4346,W,207
260324_221605_200,4200.0830,N,8739.4346,W,208
260324_221605_300,4200.0830,N,8739.4346,W,207
260324_221605_400,4200.0830,N,8739.4346,W,208
260324_221605_500,4200.0830,N,8739.4346,W,208
260324_221605_600,4200.0830,N,8739.4346,W,208
260324_221605_700,4200.0830,N,8739.4346,W,208
260324_221605_800,4200.0830,N,8739.4346,W,207
260324_221605_900,4200.0830,N,8739.4346,W,208
260324_221606_000,4200.0830,N,8739.4346,W,208
260324_221606_100,4200.0830,N,8739.4346,W,207
260324_221606_200,4200.0830,N,8739.4346,W,207
260324_221606_300,4200.0830,N,8739.4346,W,207
260324_221606_400,4200.0830,N,8739.4346,W,208
260324_221606_500,4200.0830,N,8739.4346,W,208
260324_221606_600,4200.0830,N,8739.4346,W,208
260324_221606_700,4200.0830,N,8739.4346,W,208
260324_221606_800,4200.0830,N,8739.4346,W,208
260324_221606_900,4200.0830,N,8739.4346,W,208
260324_221607_000,4200.0830,N,8739.4346,W,208
260324_221607_100,4200.0830,N,8739.4346,W,208
260324_221607_200,4200.0830,N,8739.4346,W,208
260324_221607_300,4200.0830,N,8739.4346,W,208
260324_221607_400,4200.0830,N,8739.4346,W,208
260324_221607_500,4200.0830,N,8739.4346,W,208
260324_221607_600,4200.0830,N,8739.4346,W,207
260324_221607_700,4200.0830,N,8739.4346,W,208
260324_221607_800,4200.0830,N,8739.4346,W,208
260324_221607_900,4200.0830,N,8739.4346,W,208
260324_221608_000,4200.0830,N,8739.4346,W,208
260324_221608_000,4200.0830,N,8739.4346,W,207
260324_221608_100,4200.0830,N,8739.4346,W,208
260324_221608_200,4200.0830,N,8739.4346,W,208
260324_221608_300,4200.0830,N,8739.4346,W,208
260324_221608_400,4200.0830,N,8739.4346,W,208
260324_221608_500,4200.0830,N,8739.4346,W,208
260324_221608_600,4200.0830,N,8739.4346,W,208
260324_221608_700,4200.0830,N,8739.4346,W,208
260324_221608_800,4200.0830,N,8739.4346,W,208
260324_221609_000,4200.0825,N,8739.4336,W,208
260324_221609_100,4200.0825,N,8739.4336,W,208
260324_221609_200,4200.0825,N,8739.4336,W,208
260324_221609_300,4200.0825,N,8739.4336,W,208
260324_221609_400,4200.0825,N,8739.4336,W,208
260324_221609_500,4200.0825,N,8739.4336,W,208
260324_221609_600,4200.0825,N,8739.4336,W,208
260324_221609_700,4200.0825,N,8739.4336,W,208
260324_221609_800,4200.0825,N,8739.4336,W,208
260324_221609_900,4200.0825,N,8739.4336,W,208
260324_221610_000,4200.0820,N,8739.4365,W,208
260324_221610_100,4200.0820,N,8739.4365,W,208
260324_221610_200,4200.0820,N,8739.4365,W,208
260324_221610_300,4200.0820,N,8739.4365,W,208
260324_221610_400,4200.0820,N,8739.4365,W,208
260324_221610_500,4200.0820,N,8739.4365,W,208
260324_221610_600,4200.0820,N,8739.4365,W,208
260324_221610_700,4200.0820,N,8739.4365,W,208
260324_221610_800,4200.0820,N,8739.4365,W,207
260324_221610_900,4200.0820,N,8739.4365,W,208
260324_221611_000,4200.0815,N,8739.4365,W,208
260324_221611_100,4200.0815,N,8739.4365,W,208
260324_221611_200,4200.0815,N,8739.4365,W,208
260324_221611_300,4200.0815,N,8739.4365,W,208
260324_221611_400,4200.0815,N,8739.4365,W,208
260324_221611_500,4200.0815,N,8739.4365,W,208
260324_221611_600,4200.0815,N,8739.4365,W,208
260324_221611_700,4200.0815,N,8739.4365,W,208
260324_221611_800,4200.0815,N,8739.4365,W,207
260324_221611_900,4200.0815,N,8739.4365,W,208
260324_221612_000,4200.0811,N,8739.4365,W,207
260324_221612_100,4200.0811,N,8739.4365,W,208
260324_221612_200,4200.0811,N,8739.4365,W,208
260324_221612_300,4200.0811,N,8739.4365,W,208
260324_221612_400,4200.0811,N,8739.4365,W,208
260324_221612_500,4200.0811,N,8739.4365,W,208
260324_221612_600,4200.0811,N,8739.4365,W,208
260324_221612_700,4200.0811,N,8739.4365,W,208
260324_221612_800,4200.0811,N,8739.4365,W,208
260324_221612_900,4200.0811,N,8739.4365,W,208
260324_221613_000,4200.0811,N,8739.4365,W,208
260324_221613_100,4200.0811,N,8739.4365,W,208
260324_221613_200,4200.0811,N,8739.4365,W,208
260324_221613_300,4200.0811,N,8739.4365,W,208
260324_221613_400,4200.0811,N,8739.4365,W,208
260324_221613_500,4200.0811,N,8739.4365,W,208
260324_221613_600,4200.0811,N,8739.4365,W,208
260324_221613_700,4200.0811,N,8739.4365,W,208
260324_221613_800,4200.0811,N,8739.4365,W,208
260324_221613_900,4200.0811,N,8739.4365,W,208
260324_221614_000,4200.0806,N,8739.4365,W,208
260324_221614_100,4200.0806,N,8739.4365,W,208
260324_221614_200,4200.0806,N,8739.4365,W,208
260324_221614_300,4200.0806,N,8739.4365,W,208
260324_221614_400,4200.0806,N,8739.4365,W,208
260324_221614_500,4200.0806,N,8739.4365,W,208
260324_221614_600,4200.0806,N,8739.4365,W,208
260324_221614_700,4200.0806,N,8739.4365,W,208
